date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:47:27	47933/47933	---MC-	200	added ('OK')	image/png	etag:%223e369a67d01627ec451f65b3100e0736%22	https://framerusercontent.com/images/D6gwXCSMcW3QvAbKgebzWnA29wU.jpg?scale-down-to=512&width=1536&height=1024%20512w,https://framerusercontent.com/images/D6gwXCSMcW3QvAbKgebzWnA29wU.jpg?scale-down-to=1024&width=1536&height=1024%201024w,https://framerusercontent.com/images/D6gwXCSMcW3QvAbKgebzWnA29wU.jpg?width=1536&height=1024%201536w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/D6gwXCSMcW3QvAbKgebzWnA29wU0c93.png	(from https://www.rebelforce.nl/blog)
10:47:28	36460/36460	---MC-	200	added ('OK')	image/jpeg	etag:%22f36a2a29b6e80791739a5b27baa07df2%22	https://framerusercontent.com/images/ERYdFaWjO30MhdhsUHfyH7q4.jpg?scale-down-to=512&width=1536&height=1024%20512w,https://framerusercontent.com/images/ERYdFaWjO30MhdhsUHfyH7q4.jpg?scale-down-to=1024&width=1536&height=1024%201024w,https://framerusercontent.com/images/ERYdFaWjO30MhdhsUHfyH7q4.jpg?width=1536&height=1024%201536w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/ERYdFaWjO30MhdhsUHfyH7q4e18c.jpg	(from https://www.rebelforce.nl/blog)
10:47:28	34726/34726	---MC-	200	added ('OK')	image/jpeg	etag:%2257c6222aea1a4006ea38a885fbebc32d%22	https://framerusercontent.com/images/JmI6oIH1myH16CYiep86FKFIWJU.jpg?scale-down-to=512&width=1536&height=1024%20512w,https://framerusercontent.com/images/JmI6oIH1myH16CYiep86FKFIWJU.jpg?scale-down-to=1024&width=1536&height=1024%201024w,https://framerusercontent.com/images/JmI6oIH1myH16CYiep86FKFIWJU.jpg?width=1536&height=1024%201536w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/JmI6oIH1myH16CYiep86FKFIWJU3577.jpg	(from https://www.rebelforce.nl/blog)
10:47:29	26666/26666	---MC-	200	added ('OK')	image/jpeg	etag:%223612d031532a765540b8bca02bdbf12c%22	https://framerusercontent.com/images/cm2q9luJV0Ri82mtyrdIr5xY7LA.jpg?scale-down-to=512&width=1536&height=1024%20512w,https://framerusercontent.com/images/cm2q9luJV0Ri82mtyrdIr5xY7LA.jpg?scale-down-to=1024&width=1536&height=1024%201024w,https://framerusercontent.com/images/cm2q9luJV0Ri82mtyrdIr5xY7LA.jpg?width=1536&height=1024%201536w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/cm2q9luJV0Ri82mtyrdIr5xY7LA8164.jpg	(from https://www.rebelforce.nl/blog)
10:47:29	264049/264049	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2018%20May%202026%2019:27:57%20GMT	https://www.rebelforce.nl/blog/e	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/e	(from https://www.rebelforce.nl/blog/how-to-operationalize-ai-real-business-impact)
10:47:30	264049/264049	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2018%20May%202026%2019:27:57%20GMT	https://www.rebelforce.nl/blog/o	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/o	(from https://www.rebelforce.nl/blog/how-to-operationalize-ai-real-business-impact)
10:47:30	302769/302769	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2014:47:40%20GMT	https://www.rebelforce.nl/blog/ai-enhances-real-time-performance-analytics	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ai-enhances-real-time-performance-analytics.html	(from https://www.rebelforce.nl/blog/how-to-operationalize-ai-real-business-impact)
10:47:31	255156/255156	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2005:54:11%20GMT	https://www.rebelforce.nl/blog/ai-integration-checklist-seamless-adoption	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ai-integration-checklist-seamless-adoption.html	(from https://www.rebelforce.nl/blog/how-to-operationalize-ai-real-business-impact)
10:47:32	297127/297127	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2015:23:57%20GMT	https://www.rebelforce.nl/blog/ai-dynamic-constraint-monitoring-systems	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ai-dynamic-constraint-monitoring-systems.html	(from https://www.rebelforce.nl/blog/how-to-operationalize-ai-real-business-impact)
10:47:33	308403/308403	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2011:09:52%20GMT	https://www.rebelforce.nl/blog/ultimate-guide-ai-deployment-frameworks	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ultimate-guide-ai-deployment-frameworks.html	(from https://www.rebelforce.nl/blog/how-to-operationalize-ai-real-business-impact)
10:47:33	316123/316123	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2000:07:19%20GMT	https://www.rebelforce.nl/blog/analyze-tech-stack-ai-readiness-steps	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/analyze-tech-stack-ai-readiness-steps.html	(from https://www.rebelforce.nl/blog/ai-talent-gap-building-cross-functional-teams)
10:47:34	250001/250001	---MC-	200	added ('OK')	image/jpeg	etag:%22cd7f83a289034ee99ef05d57053c4904%22	https://framerusercontent.com/images/SwjSUdt93E1gkQ2QdgxJEv446TA.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/SwjSUdt93E1gkQ2QdgxJEv446TA.jpg	(from https://www.rebelforce.nl/blog/ai-talent-gap-building-cross-functional-teams)
10:47:35	274337/274337	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202026%2018:24:50%20GMT	https://www.rebelforce.nl/blog/build-enterprise-ai-data-first-culture-driven	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/build-enterprise-ai-data-first-culture-driven.html	(from https://www.rebelforce.nl/blog/ai-talent-gap-building-cross-functional-teams)
10:47:35	273228/273228	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2000:48:11%20GMT	https://www.rebelforce.nl/blog/scale-genai-enterprise-assistants-governance	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/scale-genai-enterprise-assistants-governance.html	(from https://www.rebelforce.nl/blog/ai-talent-gap-building-cross-functional-teams)
10:47:35	126776/126776	---MC-	200	added ('OK')	image/jpeg	etag:%22072ceca0ac505a2d81ed5a35445a37ea%22	https://framerusercontent.com/images/eUIlLZcD6RMixK5shdvBuov6Ss4.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/eUIlLZcD6RMixK5shdvBuov6Ss4.jpg	(from https://www.rebelforce.nl/blog/ai-talent-gap-building-cross-functional-teams)
10:47:36	295297/295297	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202026%2003:00:37%20GMT	https://www.rebelforce.nl/blog/ai-roi-attribution-key-metrics-track	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ai-roi-attribution-key-metrics-track.html	(from https://www.rebelforce.nl/blog/ai-talent-gap-building-cross-functional-teams)
10:47:37	314988/314988	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202026%2005:22:25%20GMT	https://www.rebelforce.nl/blog/ai-workflow-diagnostics-roi-breakdown	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ai-workflow-diagnostics-roi-breakdown.html	(from https://www.rebelforce.nl/blog/ai-talent-gap-building-cross-functional-teams)
10:47:38	318129/318129	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2022:28:05%20GMT	https://www.rebelforce.nl/blog/real-time-roi-tracking-ai-projects	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/real-time-roi-tracking-ai-projects.html	(from https://www.rebelforce.nl/blog/ai-talent-gap-building-cross-functional-teams)
10:47:38	319618/319618	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2022:38:28%20GMT	https://www.rebelforce.nl/blog/ultimate-guide-managing-ai-resistance	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ultimate-guide-managing-ai-resistance.html	(from https://www.rebelforce.nl/blog/ai-talent-gap-building-cross-functional-teams)
10:47:39	312709/312709	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2020:30:33%20GMT	https://www.rebelforce.nl/blog/align-culture-ai-transformation-goals	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/align-culture-ai-transformation-goals.html	(from https://www.rebelforce.nl/blog/ai-talent-gap-building-cross-functional-teams)
10:47:39	324022/324022	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202026%2016:40:17%20GMT	https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/case-studies-ai-change-impact-action.html	(from https://www.rebelforce.nl/blog/ai-talent-gap-building-cross-functional-teams)
10:47:39	160116/160116	---MC-	200	added ('OK')	image/jpeg	etag:%22ebad353d254573cebd6adf27aa5d209e%22	https://framerusercontent.com/images/SwjSUdt93E1gkQ2QdgxJEv446TA.jpg?scale-down-to=1024&width=768&height=1376%20571w,https://framerusercontent.com/images/SwjSUdt93E1gkQ2QdgxJEv446TA.jpg?width=768&height=1376%20768w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/SwjSUdt93E1gkQ2QdgxJEv446TA5e98.jpg	(from https://www.rebelforce.nl/blog/ai-talent-gap-building-cross-functional-teams)
10:47:40	22248/22248	---MC-	200	added ('OK')	image/jpeg	etag:%229888e71855345ffb9959d8d93f47a1b6%22	https://framerusercontent.com/images/eUIlLZcD6RMixK5shdvBuov6Ss4.jpg?scale-down-to=512&width=2048&height=1152%20512w,https://framerusercontent.com/images/eUIlLZcD6RMixK5shdvBuov6Ss4.jpg?scale-down-to=1024&width=2048&height=1152%201024w,https://framerusercontent.com/images/eUIlLZcD6RMixK5shdvBuov6Ss4.jpg?width=2048&height=1152%202048w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/eUIlLZcD6RMixK5shdvBuov6Ss40f93.jpg	(from https://www.rebelforce.nl/blog/ai-talent-gap-building-cross-functional-teams)
10:47:40	327713/327713	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2022:52:58%20GMT	https://www.rebelforce.nl/blog/assess-data-systems-ai-readiness	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/assess-data-systems-ai-readiness.html	(from https://www.rebelforce.nl/blog/ai-enablement-template-checklist-teams)
10:47:41	253947/253947	---MC-	200	added ('OK')	image/jpeg	etag:%22a89f4e66cdba7f08cd46b13412f7d8e2%22	https://framerusercontent.com/images/JdAgoe76RXK4dcUdJbdUHtoD5Q.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/JdAgoe76RXK4dcUdJbdUHtoD5Q.jpg	(from https://www.rebelforce.nl/blog/ai-enablement-template-checklist-teams)
10:47:41	253978/253978	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2022:41:35%20GMT	https://www.rebelforce.nl/blog/ai-integration-readiness-checker	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ai-integration-readiness-checker.html	(from https://www.rebelforce.nl/blog/ai-enablement-template-checklist-teams)
10:47:41	313999/313999	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2022:01:09%20GMT	https://www.rebelforce.nl/blog/ai-driven-etl-blueprint-data-pipeline-success	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ai-driven-etl-blueprint-data-pipeline-success.html	(from https://www.rebelforce.nl/blog/ai-enablement-template-checklist-teams)
10:47:42	355351/355351	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202026%2001:25:13%20GMT	https://www.rebelforce.nl/blog/measure-roi-business-enablement-systems	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/measure-roi-business-enablement-systems.html	(from https://www.rebelforce.nl/blog/ai-enablement-template-checklist-teams)
10:47:42	319182/319182	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2001:34:59%20GMT	https://www.rebelforce.nl/blog/enablement-blueprint-why-you-need-one	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/enablement-blueprint-why-you-need-one.html	(from https://www.rebelforce.nl/blog/ai-enablement-template-checklist-teams)
10:47:43	53117/53117	---MC-	200	added ('OK')	image/jpeg	etag:%2226e5a1e5c146e3e46586a172e250260e%22	https://framerusercontent.com/images/JdAgoe76RXK4dcUdJbdUHtoD5Q.jpg?scale-down-to=512&width=1424&height=752%20512w,https://framerusercontent.com/images/JdAgoe76RXK4dcUdJbdUHtoD5Q.jpg?scale-down-to=1024&width=1424&height=752%201024w,https://framerusercontent.com/images/JdAgoe76RXK4dcUdJbdUHtoD5Q.jpg?width=1424&height=752%201424w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/JdAgoe76RXK4dcUdJbdUHtoD5Q8774.jpg	(from https://www.rebelforce.nl/blog/ai-enablement-template-checklist-teams)
10:47:44	150945/150945	---MC-	200	added ('OK')	image/jpeg	etag:%228e7d1b30434b95e25c06205dcc781f67%22	https://framerusercontent.com/images/Jm7dgQapZsaw20jCJELnxu9H134.jpg?width=960&height=640	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/Jm7dgQapZsaw20jCJELnxu9H1349901.jpg	(from https://www.rebelforce.nl/services)
10:47:45	443284/443284	---MC-	200	added ('OK')	image/png	etag:%2287fb51cc2e10d94d8e91b1c60d224b60%22	https://framerusercontent.com/images/GtE4Kj9LAKztrW9bU4hd0yykRys.png?width=1414&height=2000	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/GtE4Kj9LAKztrW9bU4hd0yykRys829f.png	(from https://www.rebelforce.nl/about)
10:47:45	28269/28269	---MC-	200	added ('OK')	image/png	etag:%2253e53e2329facf335c1c98751f872433%22	https://framerusercontent.com/images/DCNRsxtQmCO9Wwr6QmfoFeGAins.png?width=350&height=350	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/DCNRsxtQmCO9Wwr6QmfoFeGAins5712.png	(from https://www.rebelforce.nl/about)
10:47:46	17277/17277	---MC-	200	added ('OK')	image/png	etag:%2214a1c76e41e3ac98ddbbfb6006687d50%22	https://framerusercontent.com/images/iX8BsuBBr4v3MCJJvDn8guTxEk.png?width=350&height=350	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/iX8BsuBBr4v3MCJJvDn8guTxEk5712.png	(from https://www.rebelforce.nl/about)
10:47:47	264049/264049	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2018%20May%202026%2019:27:57%20GMT	https://www.rebelforce.nl/legal/e	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/legal/e	(from https://www.rebelforce.nl/legal/privacy-policy)
10:47:47	264049/264049	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2018%20May%202026%2019:27:57%20GMT	https://www.rebelforce.nl/legal/o	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/legal/o	(from https://www.rebelforce.nl/legal/privacy-policy)
10:47:49	264049/264049	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2018%20May%202026%2019:27:57%20GMT	https://www.rebelforce.nl/works/happybase.me	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/works/happybase.me	(from https://www.rebelforce.nl/works/happybase)
10:47:50	314184/314184	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2010:10:25%20GMT	https://www.rebelforce.nl/blog/ai-root-cause-analysis-performance-gaps	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ai-root-cause-analysis-performance-gaps.html	(from https://www.rebelforce.nl/blog/ai-process-optimization-predictive-analytics)
10:47:50	145460/145460	---MC-	200	added ('OK')	image/jpeg	etag:%22b8d5aff681c13227d2f068f3cbbb3854%22	https://framerusercontent.com/images/H4dCiz07Lb8bt96l6pCLtquZrY.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/H4dCiz07Lb8bt96l6pCLtquZrY.jpg	(from https://www.rebelforce.nl/blog/ai-process-optimization-predictive-analytics)
10:47:50	318301/318301	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2006:44:25%20GMT	https://www.rebelforce.nl/blog/how-ai-detects-bottlenecks-business-processes	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/how-ai-detects-bottlenecks-business-processes.html	(from https://www.rebelforce.nl/blog/ai-process-optimization-predictive-analytics)
10:47:51	318730/318730	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2002:44:06%20GMT	https://www.rebelforce.nl/blog/complete-guide-business-process-optimization	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/complete-guide-business-process-optimization.html	(from https://www.rebelforce.nl/blog/ai-process-optimization-predictive-analytics)
10:47:51	254137/254137	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2022:07:45%20GMT	https://www.rebelforce.nl/blog/process-optimization-simulator-efficiency	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/process-optimization-simulator-efficiency.html	(from https://www.rebelforce.nl/blog/ai-process-optimization-predictive-analytics)
10:47:52	46510/46510	---MC-	200	added ('OK')	image/jpeg	etag:%22fc2a0be11abd71dc838d6bdd684f52bb%22	https://framerusercontent.com/images/H4dCiz07Lb8bt96l6pCLtquZrY.jpg?scale-down-to=512&width=1200&height=896%20512w,https://framerusercontent.com/images/H4dCiz07Lb8bt96l6pCLtquZrY.jpg?scale-down-to=1024&width=1200&height=896%201024w,https://framerusercontent.com/images/H4dCiz07Lb8bt96l6pCLtquZrY.jpg?width=1200&height=896%201200w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/H4dCiz07Lb8bt96l6pCLtquZrYdd4d.jpg	(from https://www.rebelforce.nl/blog/ai-process-optimization-predictive-analytics)
10:47:52	296139/296139	---MC-	200	added ('OK')	image/jpeg	etag:%22218201da8f8cb5d5666a18c9e3511db3%22	https://framerusercontent.com/images/UABwxj8jrxrLpYJtgL8KX3D6JUE.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/UABwxj8jrxrLpYJtgL8KX3D6JUE.jpg	(from https://www.rebelforce.nl/blog/enterprise-ai-roadmap-2026-guide)
10:47:53	277268/277268	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202026%2008:25:55%20GMT	https://www.rebelforce.nl/blog/scale-ai-across-enterprise-practical-guide	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/scale-ai-across-enterprise-practical-guide.html	(from https://www.rebelforce.nl/blog/enterprise-ai-roadmap-2026-guide)
10:47:53	126972/126972	---MC-	200	added ('OK')	image/jpeg	etag:%2253ea97ab3f5073c5efdab1b47033d56e%22	https://framerusercontent.com/images/IaPuVr9b0i0KOJ1SCHssdL0BQ.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/IaPuVr9b0i0KOJ1SCHssdL0BQ.jpg	(from https://www.rebelforce.nl/blog/enterprise-ai-roadmap-2026-guide)
10:47:54	278342/278342	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2019:32:00%20GMT	https://www.rebelforce.nl/blog/how-to-build-ai-first-enterprise-architecture	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/how-to-build-ai-first-enterprise-architecture.html	(from https://www.rebelforce.nl/blog/enterprise-ai-roadmap-2026-guide)
10:47:54	57743/57743	---MC-	200	added ('OK')	image/jpeg	etag:%220f7b93b849768829981f934809f71b06%22	https://framerusercontent.com/images/UABwxj8jrxrLpYJtgL8KX3D6JUE.jpg?scale-down-to=512&width=1376&height=768%20512w,https://framerusercontent.com/images/UABwxj8jrxrLpYJtgL8KX3D6JUE.jpg?scale-down-to=1024&width=1376&height=768%201024w,https://framerusercontent.com/images/UABwxj8jrxrLpYJtgL8KX3D6JUE.jpg?width=1376&height=768%201376w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/UABwxj8jrxrLpYJtgL8KX3D6JUEa678.jpg	(from https://www.rebelforce.nl/blog/enterprise-ai-roadmap-2026-guide)
10:47:54	22214/22214	---MC-	200	added ('OK')	image/jpeg	etag:%226558e7a9a73cbcca43fcb2ab19f3f682%22	https://framerusercontent.com/images/IaPuVr9b0i0KOJ1SCHssdL0BQ.jpg?scale-down-to=512&width=2048&height=1152%20512w,https://framerusercontent.com/images/IaPuVr9b0i0KOJ1SCHssdL0BQ.jpg?scale-down-to=1024&width=2048&height=1152%201024w,https://framerusercontent.com/images/IaPuVr9b0i0KOJ1SCHssdL0BQ.jpg?width=2048&height=1152%202048w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/IaPuVr9b0i0KOJ1SCHssdL0BQ987c.jpg	(from https://www.rebelforce.nl/blog/enterprise-ai-roadmap-2026-guide)
10:47:55	192476/192476	---MC-	200	added ('OK')	image/jpeg	etag:%225d8fca77ab881d57efe5fbe372c2da20%22	https://framerusercontent.com/images/BHr0S4QnvPJlg4EhJTxNMxguU.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/BHr0S4QnvPJlg4EhJTxNMxguU.jpg	(from https://www.rebelforce.nl/blog/ai-enablement-blueprint-kpi-alignment-guide)
10:47:55	320248/320248	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2019:27:56%20GMT	https://www.rebelforce.nl/blog/ai-vs-traditional-value-stream-mapping	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ai-vs-traditional-value-stream-mapping.html	(from https://www.rebelforce.nl/blog/ai-enablement-blueprint-kpi-alignment-guide)
10:47:56	274235/274235	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2017:12:55%20GMT	https://www.rebelforce.nl/blog/how-enterprises-succeed-with-ai-data-trust-change	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/how-enterprises-succeed-with-ai-data-trust-change.html	(from https://www.rebelforce.nl/blog/ai-enablement-blueprint-kpi-alignment-guide)
10:47:56	310953/310953	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2016:45:57%20GMT	https://www.rebelforce.nl/blog/ai-workflow-automation-roi-insights	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ai-workflow-automation-roi-insights.html	(from https://www.rebelforce.nl/blog/ai-enablement-blueprint-kpi-alignment-guide)
10:47:56	127157/127157	---MC-	200	added ('OK')	image/jpeg	etag:%226e3a310b17c97c0f652db75495399c22%22	https://framerusercontent.com/images/4aXiqrKdLbcXoAaMRn6aqhZcl58.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/4aXiqrKdLbcXoAaMRn6aqhZcl58.jpg	(from https://www.rebelforce.nl/blog/ai-enablement-blueprint-kpi-alignment-guide)
10:47:57	313821/313821	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2009:33:46%20GMT	https://www.rebelforce.nl/blog/ai-process-standardization-roi-insights	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ai-process-standardization-roi-insights.html	(from https://www.rebelforce.nl/blog/ai-enablement-blueprint-kpi-alignment-guide)
10:47:57	44445/44445	---MC-	200	added ('OK')	image/jpeg	etag:%22239ff2fbf8295a8a8d273a92aaad13b7%22	https://framerusercontent.com/images/BHr0S4QnvPJlg4EhJTxNMxguU.jpg?scale-down-to=512&width=1408&height=768%20512w,https://framerusercontent.com/images/BHr0S4QnvPJlg4EhJTxNMxguU.jpg?scale-down-to=1024&width=1408&height=768%201024w,https://framerusercontent.com/images/BHr0S4QnvPJlg4EhJTxNMxguU.jpg?width=1408&height=768%201408w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/BHr0S4QnvPJlg4EhJTxNMxguUd762.jpg	(from https://www.rebelforce.nl/blog/ai-enablement-blueprint-kpi-alignment-guide)
